timestamp,altitude,frame_id,x,y,z,velocity,snr,noise
1751621549.3395956,1.5,1,0.36340847611427307,0.7577151656150818,0.18170423805713654,0.0,6.900000095367432,63.79999923706055
1751621549.3395956,1.5,1,-0.207661971449852,0.7739916443824768,0.3114929795265198,0.0,6.900000095367432,63.79999923706055
1751621549.3395956,1.5,1,0.21238155663013458,1.3803659677505493,0.16990524530410767,-0.8097003698348999,13.800000190734863,50.5
1751621549.534314,1.5,2,-0.23361971974372864,0.7554887533187866,0.33745071291923523,0.0,7.200000286102295,64.30000305175781
1751621549.534314,1.5,2,0.36340847611427307,0.7433508634567261,0.23361971974372864,0.0,7.200000286102295,64.30000305175781
1751621549.534314,1.5,2,0.23361971974372864,1.1938220262527466,-0.4283028244972229,0.0,6.900000095367432,59.900001525878906
1751621549.534314,1.5,2,1.0760666131973267,1.7756565809249878,0.8070499300956726,0.0,7.900000095367432,57.20000076293945
1751621549.534314,1.5,2,0.2548578679561615,1.3829776048660278,0.042476311326026917,-0.40485018491744995,10.100000381469727,55.79999923706055
1751621549.534314,1.5,2,0.12742893397808075,1.1453454494476318,-0.8070499300956726,-0.40485018491744995,10.100000381469727,55.79999923706055
1751621549.534314,1.5,2,-0.6371446847915649,1.2536451816558838,-0.042476311326026917,-0.40485018491744995,10.100000381469727,55.79999923706055
1751621549.534314,1.5,2,0.8495262265205383,2.5144760608673096,-0.9344788789749146,-0.40485018491744995,14.5,53.0
1751621549.534314,1.5,2,0.9344788789749146,2.5144760608673096,0.8495262265205383,-0.40485018491744995,14.5,53.0
1751621549.7330418,1.5,3,0.3893662095069885,0.7300891876220703,0.23361971974372864,0.0,7.599999904632568,63.70000076293945
1751621549.7330418,1.5,3,-0.207661971449852,0.7510161399841309,0.36340847611427307,0.0,7.599999904632568,63.70000076293945
1751621549.7330418,1.5,3,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.40000057220459,56.79999923706055
1751621549.7330418,1.5,3,-0.13922791182994843,2.300502061843872,0.06961395591497421,0.0,6.800000190734863,58.0
1751621549.7330418,1.5,3,0.2973341643810272,1.3725011348724365,0.08495262265205383,-1.214550495147705,13.800000190734863,50.79999923706055
1751621549.8411283,1.5,4,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,7.700000286102295,56.900001525878906
1751621549.8411283,1.5,4,1.1728181838989258,2.224438428878784,-1.1728181838989258,-0.8097003698348999,17.200000762939453,51.5
1751621549.8411283,1.5,4,1.4241364002227783,2.2851309776306152,0.6701818108558655,-0.8097003698348999,17.200000762939453,51.5
1751621549.8411283,1.5,4,0.2973341643810272,1.3725011348724365,0.08495262265205383,-0.40485018491744995,11.699999809265137,55.70000076293945
1751621550.0374548,1.5,5,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,7.800000190734863,57.20000076293945
1751621550.0374548,1.5,5,-0.4436414837837219,7.249416828155518,-1.109103798866272,0.0,8.100000381469727,45.79999923706055
1751621550.0374548,1.5,5,4.658235549926758,5.677377223968506,-0.22182074189186096,0.0,8.100000381469727,45.79999923706055
1751621550.0374548,1.5,5,0.3492496907711029,1.402496337890625,0.04365621134638786,-0.8097003698348999,13.40000057220459,51.5
1751621550.0374548,1.5,5,1.5291472673416138,2.0407650470733643,-1.1893366575241089,-0.40485018491744995,13.40000057220459,53.900001525878906
1751621550.0374548,1.5,5,1.6990524530410767,2.1626663208007812,0.5946683287620544,-0.40485018491744995,13.40000057220459,53.900001525878906
1751621550.2358003,1.5,6,0.8743041157722473,1.8832069635391235,0.8070499300956726,0.0,9.199999809265137,56.10000228881836
1751621550.2358003,1.5,6,-0.20884187519550323,2.2962849140167236,0.0,0.0,6.800000190734863,57.70000076293945
1751621550.2358003,1.5,6,1.3226652145385742,1.887392520904541,0.06961395591497421,0.0,6.800000190734863,57.70000076293945
1751621550.2358003,1.5,6,0.2548578679561615,1.3777493238449097,0.12742893397808075,-0.40485018491744995,9.800000190734863,55.400001525878906
1751621550.4320977,1.5,7,0.2725563645362854,1.1544398069381714,-0.5061760544776917,0.0,7.099999904632568,60.29999923706055
1751621550.4320977,1.5,7,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.600000381469727,56.29999923706055
1751621550.4320977,1.5,7,-0.14158770442008972,2.301698684692383,0.42476311326026917,0.0,7.300000190734863,57.79999923706055
1751621550.4320977,1.5,7,0.33981049060821533,1.3626062870025635,0.08495262265205383,-0.8097003698348999,13.5,51.20000076293945
1751621550.4320977,1.5,7,1.3592419624328613,2.368145227432251,0.6796209812164307,-0.8097003698348999,15.0,52.0
1751621550.4320977,1.5,7,1.019431471824646,2.3787875175476074,-1.104384183883667,-0.8097003698348999,15.0,52.0
1751621550.5413861,1.5,8,1.0760666131973267,1.7435246706008911,0.8743041157722473,0.0,8.5,56.79999923706055
1751621550.5413861,1.5,8,-0.13922791182994843,2.3015549182891846,0.0,0.0,7.5,58.10000228881836
1751621550.5413861,1.5,8,0.17462484538555145,1.4247419834136963,0.17462484538555145,-0.40485018491744995,8.600000381469727,55.400001525878906
1751621550.7386405,1.5,9,0.2973341643810272,1.3751276731491089,0.0,-0.40485018491744995,11.600000381469727,54.900001525878906
1751621550.7386405,1.5,9,0.2548578679561615,1.057715892791748,-0.892002522945404,-0.40485018491744995,11.600000381469727,54.900001525878906
1751621550.9373014,1.5,10,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,8.199999809265137,56.70000076293945
1751621550.9373014,1.5,10,0.3492496907711029,1.4031755924224854,0.0,-0.8097003698348999,14.199999809265137,49.5
1751621551.1333418,1.5,11,0.2725563645362854,1.1544398069381714,-0.5061760544776917,0.0,7.700000286102295,59.900001525878906
1751621551.1333418,1.5,11,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,8.40000057220459,56.60000228881836
1751621551.1333418,1.5,11,0.13450832664966583,2.1395652294158936,0.6052874326705933,0.0,8.40000057220459,56.60000228881836
1751621551.1333418,1.5,11,0.07079385221004486,2.255509614944458,0.6371446847915649,0.0,6.700000286102295,58.400001525878906
1751621551.2410853,1.5,12,0.0,7.181222438812256,-1.5527452230453491,0.0,6.800000190734863,46.20000076293945
1751621551.2410853,1.5,12,0.17462484538555145,1.4294161796569824,0.1309686303138733,-0.8097003698348999,12.90000057220459,51.10000228881836
1751621551.4383078,1.5,13,1.0760666131973267,1.7435246706008911,0.8743041157722473,0.0,8.5,56.60000228881836
1751621551.6355853,1.5,14,0.23361971974372864,1.1791274547576904,-0.4672394394874573,0.0,7.099999904632568,60.0
1751621551.6355853,1.5,14,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,7.800000190734863,57.20000076293945
1751621551.6355853,1.5,14,0.22182074189186096,7.222216606140137,-1.330924391746521,0.0,7.0,46.20000076293945
1751621551.832787,1.5,15,0.21828106045722961,1.4287493228912354,0.04365621134638786,-0.8097003698348999,12.100000381469727,51.70000076293945
1751621551.832787,1.5,15,1.340363621711731,2.0793113708496094,-1.2565909624099731,-0.40485018491744995,13.100000381469727,55.5
1751621551.832787,1.5,15,1.4241364002227783,2.2851309776306152,0.6701818108558655,-0.40485018491744995,13.100000381469727,55.5
1751621551.9399507,1.5,16,0.3114929795265198,1.1445481777191162,-0.5061760544776917,0.0,7.200000286102295,59.5
1751621551.9399507,1.5,16,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,9.199999809265137,56.10000228881836
1751621551.9399507,1.5,16,0.4035249650478363,2.084960699081421,0.672541618347168,0.0,9.199999809265137,56.10000228881836
1751621551.9399507,1.5,16,0.30559346079826355,1.4106261730194092,0.08731242269277573,-1.214550495147705,14.300000190734863,50.20000076293945
1751621551.9399507,1.5,16,0.7645736336708069,2.5712385177612305,-0.8495262265205383,-0.40485018491744995,12.699999809265137,55.29999923706055
1751621551.9399507,1.5,16,0.9344788789749146,2.5415961742401123,0.7645736336708069,-0.40485018491744995,12.699999809265137,55.29999923706055
1751621552.135847,1.5,17,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,7.5,57.70000076293945
1751621552.135847,1.5,17,0.2548578679561615,1.3829776048660278,0.042476311326026917,-0.8097003698348999,13.5,50.70000076293945
1751621552.332745,1.5,18,0.32093214988708496,1.160661220550537,-0.5616312623023987,0.0,7.0,59.20000076293945
1751621552.332745,1.5,18,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,9.199999809265137,55.79999923706055
1751621552.332745,1.5,18,-0.13922791182994843,2.3015549182891846,0.0,0.0,8.0,57.29999923706055
1751621552.332745,1.5,18,1.3922791481018066,1.8379603624343872,0.0,0.0,8.0,57.29999923706055
1751621552.332745,1.5,18,0.2973341643810272,1.3725011348724365,0.08495262265205383,-0.8097003698348999,15.199999809265137,51.10000228881836
1751621552.4409628,1.5,19,0.2725563645362854,1.1544398069381714,-0.5061760544776917,0.0,7.0,60.5
1751621552.4409628,1.5,19,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,8.90000057220459,56.5
1751621552.4409628,1.5,19,0.0,7.129648685455322,-1.7745659351348877,0.0,7.200000286102295,46.0
1751621552.6372347,1.5,20,1.2778291702270508,1.601546287536621,0.8743041157722473,0.0,7.300000190734863,56.70000076293945
1751621552.6372347,1.5,20,0.22182074189186096,7.12619686126709,-1.7745659351348877,0.0,7.400000095367432,45.79999923706055
1751621552.835888,1.5,21,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,9.100000381469727,56.29999923706055
1751621552.835888,1.5,21,-0.27845582365989685,2.288886785507202,0.0,0.0,7.5,58.10000228881836
1751621552.835888,1.5,21,1.2530512809753418,1.9343101978302002,0.06961395591497421,0.0,7.5,58.10000228881836
1751621552.835888,1.5,21,0.33981049060821533,1.359291911125183,0.12742893397808075,-1.214550495147705,12.5,51.10000228881836
1751621553.0326667,1.5,22,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,8.699999809265137,56.79999923706055
1751621553.0326667,1.5,22,1.4394750595092773,1.7586876153945923,0.7197375297546387,0.0,6.900000095367432,59.5
1751621553.0326667,1.5,22,0.0719737559556961,2.3122236728668213,0.5757900476455688,0.0,6.900000095367432,59.5
1751621553.1411247,1.5,23,0.2725563645362854,1.1707402467727661,-0.4672394394874573,0.0,7.099999904632568,59.900001525878906
1751621553.1411247,1.5,23,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,8.300000190734863,56.900001525878906
1751621553.1411247,1.5,23,0.2973341643810272,1.3725011348724365,0.08495262265205383,-0.8097003698348999,13.800000190734863,51.20000076293945
1751621553.3376265,1.5,24,1.4394750595092773,1.7586876153945923,0.7197375297546387,0.0,7.400000095367432,59.29999923706055
1751621553.3376265,1.5,24,-0.1439475119113922,2.3088605403900146,0.5757900476455688,0.0,7.400000095367432,59.29999923706055
1751621553.3376265,1.5,24,0.2548578679561615,1.3777493238449097,0.12742893397808075,-0.8097003698348999,14.699999809265137,49.60000228881836
1751621553.5353525,1.5,25,0.5191549062728882,0.65312260389328,0.207661971449852,0.0,9.300000190734863,63.60000228881836
1751621553.5353525,1.5,25,-0.051915492862463,0.8257972002029419,0.23361971974372864,0.0,9.300000190734863,63.60000228881836
1751621553.5353525,1.5,25,1.4394750595092773,1.8109307289123535,0.5757900476455688,0.0,7.400000095367432,59.400001525878906
1751621553.5353525,1.5,25,0.0719737559556961,2.328965663909912,0.5038162469863892,0.0,7.400000095367432,59.400001525878906
1751621553.7328637,1.5,26,0.4672394394874573,0.6912150382995605,0.207661971449852,0.0,8.40000057220459,64.20000457763672
1751621553.7328637,1.5,26,-0.051915492862463,0.8257972002029419,0.23361971974372864,0.0,8.40000057220459,64.20000457763672
1751621553.7328637,1.5,26,-0.27845582365989685,2.287827730178833,0.06961395591497421,0.0,7.900000095367432,57.900001525878906
1751621553.7328637,1.5,26,1.3226652145385742,1.8886758089065552,0.0,0.0,7.900000095367432,57.900001525878906
1751621553.7328637,1.5,26,1.4394750595092773,1.7586876153945923,0.7197375297546387,0.0,7.599999904632568,59.10000228881836
1751621553.7328637,1.5,26,-0.0719737559556961,2.3122236728668213,0.5757900476455688,0.0,7.599999904632568,59.10000228881836
1751621553.7328637,1.5,26,0.2973341643810272,1.3725011348724365,0.08495262265205383,-0.8097003698348999,15.300000190734863,49.60000228881836
1751621553.8405347,1.5,27,0.49319717288017273,0.6729394197463989,0.207661971449852,0.0,8.5,64.4000015258789
1751621553.8405347,1.5,27,-0.051915492862463,0.8257972002029419,0.23361971974372864,0.0,8.5,64.4000015258789
1751621553.8405347,1.5,27,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,8.199999809265137,56.70000076293945
1751621553.8405347,1.5,27,1.4394750595092773,1.786450743675232,0.6477637887001038,0.0,7.200000286102295,59.29999923706055
1751621553.8405347,1.5,27,-0.0719737559556961,2.328965663909912,0.5038162469863892,0.0,7.200000286102295,59.29999923706055
1751621553.8405347,1.5,27,0.2619372606277466,1.419381022453308,0.08731242269277573,-0.8097003698348999,14.40000057220459,50.10000228881836
1751621553.8405347,1.5,27,0.2548578679561615,1.3777493238449097,0.12742893397808075,-0.40485018491744995,9.100000381469727,55.400001525878906
1751621553.8405347,1.5,27,0.2548578679561615,1.123878002166748,-0.8070499300956726,-0.40485018491744995,9.100000381469727,55.400001525878906
1751621553.8405347,1.5,27,1.1728181838989258,2.1782121658325195,-1.2565909624099731,-0.40485018491744995,12.699999809265137,54.29999923706055
1751621553.8405347,1.5,27,1.4241364002227783,2.308049440383911,0.5864090919494629,-0.40485018491744995,12.699999809265137,54.29999923706055
1751621554.0384035,1.5,28,0.5191549062728882,0.6442937254905701,0.23361971974372864,0.0,8.600000381469727,64.0999984741211
1751621554.0384035,1.5,28,-0.0259577464312315,0.8270201683044434,0.23361971974372864,0.0,8.600000381469727,64.0999984741211
1751621554.0384035,1.5,28,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,9.0,56.20000076293945
1751621554.2374897,1.5,29,0.5191549062728882,0.6442937254905701,0.23361971974372864,0.0,8.5,64.0
1751621554.2374897,1.5,29,0.3114929795265198,1.1445481777191162,-0.5061760544776917,0.0,7.0,60.20000076293945
1751621554.2374897,1.5,29,1.0760666131973267,1.7435246706008911,0.8743041157722473,0.0,9.100000381469727,56.20000076293945
1751621554.2374897,1.5,29,1.3675013780593872,1.842127799987793,0.6477637887001038,0.0,7.900000095367432,58.400001525878906
1751621554.2374897,1.5,29,-0.0719737559556961,2.328965663909912,0.5038162469863892,0.0,7.900000095367432,58.400001525878906
1751621554.2374897,1.5,29,0.33981049060821533,1.3645910024642944,-0.042476311326026917,-0.40485018491744995,9.5,56.10000228881836
1751621554.2374897,1.5,29,0.16990524530410767,1.0746383666992188,-0.892002522945404,-0.40485018491744995,9.5,56.10000228881836
1751621554.4334536,1.5,30,0.2548578679561615,1.123878002166748,-0.8070499300956726,0.0,8.199999809265137,58.20000076293945
1751621554.4334536,1.5,30,0.2973341643810272,1.3744715452194214,-0.042476311326026917,0.0,8.199999809265137,58.20000076293945
1751621554.4334536,1.5,30,1.0760666131973267,1.7756565809249878,0.8070499300956726,0.0,9.40000057220459,55.900001525878906
1751621554.4334536,1.5,30,1.4394750595092773,1.7586876153945923,0.7197375297546387,0.0,6.800000190734863,59.10000228881836
1751621554.4334536,1.5,30,-0.0719737559556961,2.3122236728668213,0.5757900476455688,0.0,6.800000190734863,59.10000228881836
1751621554.4334536,1.5,30,1.3592419624328613,2.1576550006866455,-1.1893366575241089,0.0,11.100000381469727,56.5
1751621554.4334536,1.5,30,1.2742893695831299,2.414919853210449,0.6796209812164307,0.0,11.100000381469727,56.5
1751621554.4334536,1.5,30,1.340363621711731,2.0793113708496094,-1.2565909624099731,-0.8097003698348999,17.5,49.79999923706055
1751621554.4334536,1.5,30,1.5916818380355835,2.1958608627319336,0.5864090919494629,-0.8097003698348999,17.5,49.79999923706055
1751621554.5410655,1.5,31,-0.20884187519550323,2.29522967338562,0.06961395591497421,0.0,7.300000190734863,58.10000228881836
1751621554.5410655,1.5,31,1.3226652145385742,1.887392520904541,0.06961395591497421,0.0,7.300000190734863,58.10000228881836
1751621554.5410655,1.5,31,0.33981049060821533,1.3626062870025635,-0.08495262265205383,-0.40485018491744995,9.40000057220459,55.900001525878906
1751621554.5410655,1.5,31,0.21238155663013458,1.06705641746521,-0.892002522945404,-0.40485018491744995,9.40000057220459,55.900001525878906
1751621554.5410655,1.5,31,-0.5521920919418335,1.2828093767166138,-0.16990524530410767,-0.40485018491744995,9.40000057220459,55.900001525878906
1751621554.7389722,1.5,32,0.2725563645362854,1.1544398069381714,-0.5061760544776917,0.0,6.900000095367432,60.10000228881836
1751621554.7389722,1.5,32,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,9.300000190734863,55.900001525878906
1751621554.7389722,1.5,32,-0.20884187519550323,2.29522967338562,0.06961395591497421,0.0,8.199999809265137,57.20000076293945
1751621554.7389722,1.5,32,1.3226652145385742,1.887392520904541,0.06961395591497421,0.0,8.199999809265137,57.20000076293945
1751621554.7389722,1.5,32,0.2973341643810272,1.3744715452194214,0.042476311326026917,-0.8097003698348999,12.90000057220459,51.400001525878906
1751621554.7389722,1.5,32,0.12742893397808075,1.1453454494476318,-0.8070499300956726,-0.8097003698348999,12.90000057220459,51.400001525878906
1751621554.937855,1.5,33,0.5191549062728882,0.6442937254905701,0.23361971974372864,0.0,7.200000286102295,63.70000076293945
1751621554.937855,1.5,33,1.1433206796646118,1.700181007385254,0.8743041157722473,0.0,8.5,56.400001525878906
1751621554.937855,1.5,33,-0.20884187519550323,2.2962849140167236,0.0,0.0,7.800000190734863,57.5
1751621555.1335416,1.5,34,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.199999809265137,56.29999923706055
1751621555.1335416,1.5,34,-0.13450832664966583,2.1395652294158936,0.6052874326705933,0.0,8.199999809265137,56.29999923706055
1751621555.1335416,1.5,34,-0.13922791182994843,2.3015549182891846,0.0,0.0,7.200000286102295,57.60000228881836
1751621555.1335416,1.5,34,1.2530512809753418,1.9343101978302002,0.06961395591497421,0.0,7.200000286102295,57.60000228881836
1751621555.1335416,1.5,34,0.2973341643810272,1.3692107200622559,0.12742893397808075,-0.8097003698348999,14.90000057220459,50.5
1751621555.2410922,1.5,35,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,9.699999809265137,55.60000228881836
1751621555.2410922,1.5,35,-0.13922791182994843,2.300502061843872,0.06961395591497421,0.0,8.199999809265137,57.20000076293945
1751621555.2410922,1.5,35,0.0,7.225622177124023,-1.330924391746521,0.0,7.400000095367432,46.400001525878906
1751621555.2410922,1.5,35,0.2973341643810272,1.3725011348724365,0.08495262265205383,-0.8097003698348999,13.600000381469727,51.60000228881836
1751621555.4382877,1.5,36,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.100000381469727,57.0
1751621555.6355686,1.5,37,0.0,7.225622177124023,-1.330924391746521,0.0,7.599999904632568,45.60000228881836
1751621555.832807,1.5,38,0.21828106045722961,1.4234036207199097,0.1309686303138733,-0.40485018491744995,9.699999809265137,55.0
1751621555.9424155,1.5,39,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,7.800000190734863,56.79999923706055
1751621555.9424155,1.5,39,0.22182074189186096,7.12619686126709,-1.7745659351348877,0.0,7.099999904632568,46.5
1751621555.9424155,1.5,39,0.33981049060821533,1.365251898765564,0.0,-0.8097003698348999,13.600000381469727,51.20000076293945
1751621555.9424155,1.5,39,0.16990524530410767,1.1398186683654785,-0.8070499300956726,-0.8097003698348999,13.600000381469727,51.20000076293945
1751621556.1387026,1.5,40,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.199999809265137,56.60000228881836
1751621556.1387026,1.5,40,0.2548578679561615,1.3777493238449097,0.12742893397808075,-0.8097003698348999,11.90000057220459,51.60000228881836
1751621556.1387026,1.5,40,0.21828106045722961,1.4187095165252686,0.17462484538555145,-0.8097003698348999,11.699999809265137,51.70000076293945
1751621556.3387585,1.5,41,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,8.199999809265137,56.70000076293945
1751621556.3387585,1.5,41,0.30559346079826355,1.4106261730194092,0.08731242269277573,-0.40485018491744995,9.800000190734863,55.20000076293945
1751621556.3387585,1.5,41,0.08731242269277573,1.2630724906921387,-0.6984993815422058,-0.40485018491744995,9.800000190734863,55.20000076293945
1751621556.7319396,1.5,43,0.30559346079826355,1.4126513004302979,0.04365621134638786,0.0,7.0,58.5
1751621556.7319396,1.5,43,0.21828106045722961,1.1317616701126099,-0.8731242418289185,0.0,7.0,58.5
1751621556.8412023,1.5,44,0.3114929795265198,1.160987377166748,-0.4672394394874573,0.0,7.0,60.0
1751621556.8412023,1.5,44,-0.06961395591497421,2.304711103439331,0.0,0.0,7.300000190734863,58.10000228881836
1751621557.0408318,1.5,45,1.1433206796646118,1.7331167459487915,0.8070499300956726,0.0,8.0,57.10000228881836
1751621557.0408318,1.5,45,0.2619372606277466,1.422063946723938,0.0,0.40485018491744995,8.90000057220459,55.5
1751621557.0408318,1.5,45,-0.6548431515693665,1.2825384140014648,-0.1309686303138733,0.40485018491744995,8.90000057220459,55.5
1751621557.0408318,1.5,45,0.17462484538555145,1.1714802980422974,-0.8294680118560791,0.40485018491744995,8.90000057220459,55.5
1751621557.0408318,1.5,45,0.2619372606277466,1.416020154953003,0.1309686303138733,-0.8097003698348999,12.100000381469727,51.0
1751621557.0408318,1.5,45,0.08731242269277573,1.388840675354004,-0.3929058909416199,-0.8097003698348999,12.100000381469727,51.0
1751621557.0408318,1.5,45,-0.2619372606277466,1.4052114486694336,-0.21828106045722961,-0.8097003698348999,12.100000381469727,51.0
1751621557.237612,1.5,46,-0.23361971974372864,0.7300891876220703,0.3893662095069885,0.0,7.300000190734863,64.0
1751621557.237612,1.5,46,0.3893662095069885,0.7212682962417603,0.2595774531364441,0.0,7.300000190734863,64.0
1751621557.237612,1.5,46,0.9415582418441772,1.8504983186721802,0.8070499300956726,0.0,8.40000057220459,56.900001525878906
1751621557.237612,1.5,46,-0.34806978702545166,2.278275966644287,0.06961395591497421,0.0,7.200000286102295,58.20000076293945
1751621557.237612,1.5,46,1.3226652145385742,1.887392520904541,-0.06961395591497421,0.0,7.200000286102295,58.20000076293945
1751621557.237612,1.5,46,0.21828106045722961,1.4234036207199097,0.1309686303138733,-1.214550495147705,15.90000057220459,49.79999923706055
1751621557.4349864,1.5,47,0.20176248252391815,2.1342737674713135,0.6052874326705933,0.0,8.199999809265137,56.900001525878906
1751621557.4349864,1.5,47,0.21828106045722961,1.4267470836639404,0.08731242269277573,-0.8097003698348999,13.40000057220459,51.29999923706055
1751621557.6321137,1.5,48,1.0760666131973267,1.7756565809249878,0.8070499300956726,0.0,8.600000381469727,57.0
1751621557.6321137,1.5,48,0.8070499300956726,2.0053420066833496,0.5380333065986633,0.0,8.600000381469727,57.0
1751621557.6321137,1.5,48,-0.20884187519550323,2.29522967338562,0.06961395591497421,0.0,7.200000286102295,58.400001525878906
1751621557.6321137,1.5,48,1.3226652145385742,1.887392520904541,0.06961395591497421,0.0,7.200000286102295,58.400001525878906
1751621557.6321137,1.5,48,0.21238155663013458,1.3881862163543701,0.08495262265205383,-0.8097003698348999,13.600000381469727,51.400001525878906
1751621557.7416644,1.5,49,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,8.90000057220459,56.900001525878906
1751621557.7416644,1.5,49,0.0,2.143789291381836,0.6052874326705933,0.0,8.90000057220459,56.900001525878906
1751621557.7416644,1.5,49,0.2619372606277466,1.419381022453308,0.08731242269277573,-0.8097003698348999,16.30000114440918,49.400001525878906
1751621557.9378967,1.5,50,0.5486523509025574,0.794715404510498,-0.7315364480018616,0.0,8.300000190734863,60.5
1751621557.9378967,1.5,50,1.2105748653411865,1.6529688835144043,0.8743041157722473,0.0,7.900000095367432,57.29999923706055
1751621557.9378967,1.5,50,-0.06725416332483292,2.1225857734680176,0.672541618347168,0.0,7.900000095367432,57.29999923706055
1751621557.9378967,1.5,50,0.3492496907711029,1.402496337890625,0.04365621134638786,-0.40485018491744995,8.199999809265137,55.20000076293945
1751621558.135111,1.5,51,0.13686811923980713,2.2365224361419678,0.3421703279018402,0.0,8.100000381469727,57.29999923706055
1751621558.135111,1.5,51,1.4394750595092773,1.786450743675232,0.6477637887001038,0.0,8.600000381469727,59.10000228881836
1751621558.135111,1.5,51,0.21238155663013458,1.3803659677505493,0.16990524530410767,-0.40485018491744995,9.90000057220459,55.79999923706055
1751621558.3329275,1.5,52,0.06843405961990356,2.23966121673584,0.3421703279018402,0.0,7.599999904632568,57.79999923706055
1751621558.3329275,1.5,52,1.3002471923828125,1.7938019037246704,0.47903844714164734,0.0,7.599999904632568,57.79999923706055
1751621558.3329275,1.5,52,0.33981049060821533,1.3626062870025635,0.08495262265205383,-1.214550495147705,14.5,50.400001525878906
1751621558.4410229,1.5,53,1.2105748653411865,1.6868267059326172,0.8070499300956726,0.0,8.90000057220459,56.400001525878906
